1 | Jimmy_Graham
2 | Julius_Thomas
3 | Rob_Gronkowski
4 | Vernon_Davis
5 | Jason_Witten
6 | Jordan_Cameron
7 | Greg_Olsen
8 | Dennis_Pitta
9 | Kyle_Rudolph
10 | Jordan_Reed
11 | Martellus_Bennett
12 | Delanie_Walker
13 | Zach_Ertz
14 | Charles_Clay
15 | Antonio_Gates
16 | Ladarius_Green
17 | Coby_Fleener
18 | Eric_Ebron
19 | Heath_Miller
20 | Dwayne_Allen
21 | Tyler_Eifert
22 | Tim_Wright
23 | Austin_Seferian-Jenkins
24 | Jace_Amaro
25 | Jared_Cook
26 | Garrett_Graham
27 | Mychal_Rivera
28 | Travis_Kelce
29 | Brandon_Bostick
30 | Owen_Daniels
31 | Jermaine_Gresham
32 | Scott_Chandler
33 | Brandon_Pettigrew
34 | Zach_Miller
35 | C.J._Fiedorowicz
36 | Marcedes_Lewis
37 | Andrew_Quarless
38 | Brent_Celek
39 | John_Carlson
40 | Ryan_Griffin
