1 | Adrian_Peterson
2 | Todd_Gurley
3 | Ezekiel_Elliott
4 | David_Johnson
5 | Devonta_Freeman
6 | Le'Veon_Bell
7 | Lamar_Miller
8 | Doug_Martin
9 | Mark_Ingram
10 | Eddie_Lacy
11 | LeSean_McCoy
12 | Jonathan_Stewart
13 | Carlos_Hyde
14 | C.J._Anderson
15 | Jamaal_Charles
16 | Thomas_Rawls
17 | Matt_Forte
18 | Jeremy_Hill
19 | Latavius_Murray
20 | Ryan_Mathews
21 | DeMarco_Murray
22 | Jeremy_Langford
23 | Matt_Jones
24 | Melvin_Gordon
25 | Duke_Johnson_Jr.
26 | Danny_Woodhead
27 | Frank_Gore
28 | Rashad_Jennings
29 | T.J._Yeldon
30 | Giovani_Bernard
31 | Arian_Foster
32 | Ameer_Abdullah
33 | Chris_Ivory
34 | Derrick_Henry
35 | DeAngelo_Williams
36 | Bilal_Powell
37 | Jay_Ajayi
38 | Theo_Riddick
39 | Charles_Sims
40 | Isaiah_Crowell
81 | Zach_Zenner
82 | Wendell_Smallwood
83 | Ty_Montgomery,_GB WR
84 | Kenyan_Drake
85 | Brandon_Bolden
86 | Malcolm_Brown
87 | Alfred_Blue
88 | Mike_Davis
89 | Josh_Ferguson
90 | Jalen_Richard
91 | George_Atkinson_III
92 | Fozzy_Whittaker
93 | Antonio_Andrews
94 | Jhurell_Pressley
95 | Mike_Tolbert
96 | Fitzgerald_Toussaint
97 | Jonathan_Grimes
98 | Jonathan_Williams
99 | Darren_McFadden
100 | Dwayne_Washington
101 | Steven_Jackson
102 | John_Kuhn
103 | Fred_Jackson
104 | Marshawn_Lynch
105 | Ahmad_Bradshaw
106 | Pierre_Thomas
107 | Ray_Rice
108 | Jerome_Felton
109 | Marcel_Reece
110 | Donald_Brown
111 | Jorvorskie_Lane
112 | Knowshon_Moreno
113 | Cedric_Peerman
114 | Marcus_Thigpen
115 | Darrel_Young
116 | Antone_Smith
117 | Dexter_McCluster
118 | Ben_Tate
119 | Toby_Gerhart
120 | Boobie_Dixon
41 | James_Starks
42 | LeGarrette_Blount
43 | Spencer_Ware
44 | Terrance_West
45 | Tevin_Coleman
46 | Devontae_Booker
47 | Darren_Sproles
48 | James_White
49 | Jerick_McKinnon
50 | Christine_Michael
51 | Kenneth_Dixon
52 | Alfred_Morris
53 | Charcandrick_West
54 | Shane_Vereen
55 | Chris_Thompson
56 | DeAndre_Washington
57 | Justin_Forsett
58 | C.J._Spiller
59 | Shaun_Draughn
60 | Tim_Hightower
61 | Ka'Deem_Carey
62 | Jordan_Howard
63 | Chris_Johnson
64 | C.J._Prosise
65 | Benjamin_Cunningham
66 | Robert_Kelley
67 | Cameron_Artis-Payne
68 | Javorius_Allen
69 | Orleans_Darkwa
